,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent
1,Europe,"34,313,279","+129,634","819,402","+3,302","24,014,547","9,479,330","25,642",,,,,,Europe
2,North America,"33,675,703","+44,650","763,227","+1,804","23,444,772","9,467,704","21,694",,,,,,North America
3,USA,"29,353,430","+38,776","528,521 ","+1,293","19,868,245","8,956,664","15,173","88,336","1,591","361,538,441","1,088,008","332,293,850 ",North America
4,Asia,"25,149,224","+75,527","399,834",+816,"23,635,365","1,114,025","21,911",,,,,,Asia
5,South America,"18,051,656","+3,888","468,276",+59,"16,329,130","1,254,250","18,971",,,,,,South America
6,India,"11,139,313","+15,694","157,385 ",+110,"10,810,161","171,767","8,944","8,020",113,"217,618,057","156,671","1,389,012,340 ",Asia
7,Brazil,"10,589,608",,"255,836 ",,"9,457,100","876,672","8,318","49,585","1,198","28,600,000","133,918","213,563,946 ",South America
8,Russia,"4,268,215","+10,565","86,896 ",+441,"3,838,040","343,279","2,300","29,239",595,"111,500,000","763,823","145,976,195 ",Europe
9,UK,"4,188,400","+6,391","123,296 ",+343,"3,005,720","1,059,384","1,806","61,483","1,810","91,520,691","1,343,456","68,123,305 ",Europe
10,Africa,"3,938,569","+4,361","104,265",+81,"3,499,578","334,726","2,496",,,,,,Africa
11,France,"3,783,528","+22,857","87,220 ",+330,"259,893","3,436,415","3,586","57,879","1,334","53,496,344","818,365","65,369,759 ",Europe
12,Spain,"3,130,184","+6,484","69,801 ",+192,"2,722,304","338,079","2,796","66,932","1,493","39,313,189","840,621","46,766,856 ",Europe
13,Italy,"2,955,434","+17,083","98,288 ",+343,"2,426,150","430,996","2,327","48,929","1,627","40,639,503","672,812","60,402,483 ",Europe
14,Turkey,"2,723,316","+11,837","28,706 ",+68,"2,586,073","108,537","1,227","32,061",338,"33,440,843","393,693","84,941,319 ",Asia
15,Germany,"2,461,801","+6,232","71,319 ",+395,"2,264,600","125,882","2,848","29,320",849,"43,950,029","523,449","83,962,383 ",Europe
16,Colombia,"2,255,260",,"59,866 ",,"2,151,633","43,761","2,240","44,011","1,168","11,491,151","224,249","51,242,817 ",South America
17,Argentina,"2,112,023",,"52,077 ",,"1,911,338","148,608","3,505","46,447","1,145","7,466,942","164,213","45,471,214 ",South America
18,Mexico,"2,089,281","+2,343","186,152 ",+437,"1,639,943","263,186","4,798","16,092","1,434","5,460,692","42,060","129,831,819 ",North America
19,Poland,"1,719,708","+7,937","44,008 ",+216,"1,438,032","237,668","1,540","45,472","1,164","9,945,404","262,974","37,818,948 ",Europe
20,Iran,"1,648,174","+8,495","60,267 ",+86,"1,406,845","181,062","3,738","19,458",711,"10,972,109","129,532","84,705,636 ",Asia
21,South Africa,"1,513,959",,"50,077 ",,"1,431,336","32,546",546,"25,315",837,"9,077,479","151,786","59,804,451 ",Africa
22,Ukraine,"1,357,470","+5,336","26,212 ",+162,"1,176,918","154,340",177,"31,165",602,"6,948,980","159,534","43,558,040 ",Europe
23,Indonesia,"1,347,026","+5,712","36,518 ",+193,"1,160,863","149,645",,"4,890",133,"10,868,049","39,457","275,443,201 ",Asia
24,Peru,"1,332,939",,"46,685 ",,"1,236,668","49,586","2,153","40,057","1,403","7,604,514","228,527","33,276,156 ",South America
25,Czechia,"1,252,242","+12,150","20,701 ",+96,"1,082,617","148,924","1,568","116,789","1,931","8,176,797","762,603","10,722,222 ",Europe
26,Netherlands,"1,096,433","+3,981","15,649 ",+65,N/A,N/A,540,"63,894",912,"6,970,400","406,197","17,160,136 ",Europe
27,Canada,"871,004",+971,"22,028 ",+11,"818,570","30,406",567,"22,944",580,"24,545,470","646,580","37,961,976 ",North America
28,Chile,"832,512","+2,742","20,684 ",+24,"787,700","24,128","1,683","43,303","1,076","9,455,215","491,813","19,225,214 ",South America
29,Romania,"808,040","+3,950","20,509 ",+106,"744,040","43,491","1,044","42,191","1,071","6,375,052","332,869","19,151,839 ",Europe
30,Portugal,"805,647",+691,"16,389 ",+38,"723,465","65,793",446,"79,165","1,610","8,233,879","809,079","10,176,851 ",Europe
31,Israel,"784,696","+4,738","5,786 ",+26,"738,443","40,467",705,"85,315",629,"12,108,835","1,316,523","9,197,590 ",Asia
32,Belgium,"772,294",+783,"22,106 ",+29,"52,585","697,603",407,"66,444","1,902","9,483,745","815,932","11,623,201 ",Europe
33,Iraq,"703,778","+4,690","13,458 ",+30,"643,156","47,164",426,"17,242",330,"6,920,965","169,558","40,817,743 ",Asia
34,Sweden,"669,113",,"12,882 ",+37,N/A,N/A,234,"65,980","1,270","6,139,911","605,445","10,141,149 ",Europe
35,Pakistan,"582,528","+1,163","12,938 ",+42,"547,406","22,184","1,529","2,604",58,"9,022,124","40,327","223,725,678 ",Asia
36,Philippines,"580,442","+2,067","12,369 ",+47,"534,463","33,610",785,"5,251",112,"8,840,496","79,970","110,547,691 ",Asia
37,Switzerland,"558,622","+1,130","10,005 ",+17,"511,437","37,180",171,"64,234","1,150","5,109,623","587,536","8,696,696 ",Europe
38,Bangladesh,"546,801",,"8,416 ",,"497,797","40,588",,"3,298",51,"4,057,597","24,476","165,778,659 ",Asia
39,Morocco,"484,159",+393,"8,645 ",+8,"469,868","5,646",253,"13,015",232,"5,671,101","152,446","37,200,727 ",Africa
40,Serbia,"466,885","+4,157","4,475 ",+16,"400,347","62,063",168,"53,580",514,"2,970,536","340,898","8,713,853 ",Europe
41,Austria,"462,769","+1,920","8,605 ",+31,"433,873","20,291",296,"51,188",952,"5,456,284","603,532","9,040,586 ",Europe
42,Hungary,"435,689","+2,764","15,188 ",+130,"324,202","96,299",581,"45,177","1,575","3,693,390","382,974","9,643,970 ",Europe
43,Japan,"433,504",+731,"7,933 ",+46,"412,115","13,456",413,"3,435",63,"8,319,692","65,915","126,217,845 ",Asia
44,Jordan,"402,282","+5,124","4,756 ",+29,"354,143","43,383",353,"39,169",463,"4,678,877","455,570","10,270,381 ",Asia
45,UAE,"396,771","+2,721","1,253 ",+15,"383,998","11,520",,"39,798",126,"31,066,043","3,116,062","9,969,649 ",Asia
46,Lebanon,"380,036","+3,098","4,805 ",+62,"296,237","78,994",890,"55,846",706,"3,055,313","448,980","6,805,016 ",Asia
47,Saudi Arabia,"378,002",+302,"6,505 ",+5,"368,926","2,571",486,"10,747",185,"13,727,492","390,288","35,172,767 ",Asia
48,Panama,"341,420",,"5,858 ",,"327,317","8,245",195,"78,312","1,344","1,913,569","438,920","4,359,725 ",North America
49,Slovakia,"311,002","+2,077","7,388 ",+118,"255,300","48,314",694,"56,945","1,353","2,060,990","377,374","5,461,406 ",Europe
50,Malaysia,"304,135","+1,555","1,141 ",+6,"278,431","24,563",204,"9,318",35,"6,321,134","193,657","32,640,901 ",Asia
51,Belarus,"289,136",+869,"1,993 ",+7,"279,450","7,693",,"30,605",211,"4,915,522","520,313","9,447,249 ",Europe
52,Ecuador,"286,725",+358,"15,850 ",+18,"247,898","22,977",517,"16,090",889,"1,014,204","56,912","17,820,433 ",South America
53,Nepal,"274,294",+78,"2,777 ",,"270,543",974,,"9,303",94,"2,165,985","73,465","29,483,260 ",Asia
54,Georgia,"271,379",+461,"3,532 ",+12,"265,686","2,161",,"68,116",887,"2,752,944","690,990","3,984,055 ",Asia
55,Bolivia,"249,767",+757,"11,666 ",+17,"193,652","44,449",71,"21,205",990,"727,400","61,756","11,778,531 ",South America
56,Bulgaria,"249,626",,"10,308 ",,"206,630","32,688",414,"36,107","1,491","1,681,417","243,210","6,913,440 ",Europe
57,Croatia,"243,458",+394,"5,548 ",+11,"235,017","2,893",65,"59,549","1,357","1,354,191","331,233","4,088,334 ",Europe
58,Dominican Republic,"240,201",+203,"3,118 ",+12,"192,651","44,432",191,"21,996",286,"1,211,817","110,971","10,920,127 ",North America
59,Azerbaijan,"235,014",+352,"3,225 ",+2,"228,982","2,807",,"23,041",316,"2,610,880","255,972","10,199,878 ",Asia
60,Tunisia,"233,669",,"8,022 ",,"198,778","26,869",272,"19,635",674,"982,163","82,530","11,900,699 ",Africa
61,Ireland,"220,630",+357,"4,333 ",+14,"23,364","192,933",115,"44,353",871,"3,560,558","715,779","4,974,381 ",Europe
62,Kazakhstan,"214,089",+658,"2,540 ",,"197,782","13,767",221,"11,312",134,"7,419,449","392,031","18,925,661 ",Asia
63,Denmark,"212,224",+532,"2,367 ",+2,"202,914","6,943",39,"36,554",408,"17,283,186","2,976,890","5,805,786 ",Europe
64,Costa Rica,"205,514",+428,"2,820 ",+8,"183,911","18,783",141,"40,100",550,"690,013","134,636","5,125,013 ",North America
65,Lithuania,"199,825",+426,"3,263 ",+7,"185,770","10,792",153,"74,097","1,210","2,132,358","790,699","2,696,802 ",Europe
66,Greece,"194,582","+2,312","6,557 ",+23,"165,718","22,307",422,"18,730",631,"5,315,053","511,603","10,389,020 ",Europe
67,Kuwait,"193,372","+1,341","1,092 ",+7,"181,119","11,161",160,"44,841",253,"1,800,627","417,547","4,312,396 ",Asia
68,Slovenia,"191,056",+729,"3,863 ",+9,"175,210","11,983",85,"91,892","1,858","918,299","441,675","2,079,129 ",Europe
69,Moldova,"187,847","+1,400","4,002 ",+27,"167,442","16,403",326,"46,639",994,"723,995","179,754","4,027,703 ",Europe
70,Palestine,"187,309","+1,973","2,063 ",+5,"168,763","16,483",114,"36,163",398,"1,183,235","228,442","5,179,587 ",Asia
71,Egypt,"183,010",,"10,736 ",,"141,347","30,927",90,"1,766",104,"1,000,000","9,652","103,609,799 ",Africa
72,Guatemala,"174,653",,"6,402 ",,"161,816","6,435",5,"9,631",353,"918,648","50,657","18,134,600 ",North America
73,Armenia,"172,456",+240,"3,200 ",+5,"163,738","5,518",,"58,126","1,079","736,590","248,266","2,966,934 ",Asia
74,Honduras,"170,985",+681,"4,174 ",+23,"66,709","100,102",406,"17,083",417,"449,997","44,960","10,008,866 ",North America
75,Qatar,"164,600",+463,259 ,,"154,420","9,921",106,"58,622",92,"1,550,694","552,280","2,807,805 ",Asia
76,Ethiopia,"160,813",+841,"2,386 ",+13,"136,079","22,348",366,"1,376",20,"2,146,457","18,371","116,839,161 ",Africa
77,Paraguay,"160,448",,"3,198 ",,"134,392","22,858",262,"22,313",445,"755,317","105,042","7,190,634 ",South America
78,Nigeria,"156,017",,"1,915 ",,"133,904","20,198",10,745,9,"1,544,008","7,370","209,504,660 ",Africa
79,Oman,"142,169",+361,"1,580 ",+3,"132,945","7,644",70,"27,382",304,"1,550,000","298,528","5,192,135 ",Asia
80,Myanmar,"141,965",+49,"3,199 ",,"131,534","7,232",,"2,598",59,"2,493,481","45,624","54,652,346 ",Asia
81,Venezuela,"139,545",,"1,348 ",,"131,647","6,550",131,"4,917",47,"2,898,004","102,107","28,382,129 ",South America
82,Libya,"134,967",+840,"2,216 ",+6,"122,079","10,672",,"19,467",320,"733,872","105,849","6,933,208 ",Africa
83,Bosnia and Herzegovina,"133,088",+727,"5,145 ",+29,"116,821","11,122",,"40,735","1,575","661,206","202,379","3,267,170 ",Europe
84,Bahrain,"123,531",+492,453 ,+1,"116,487","6,591",60,"70,982",260,"3,120,729","1,793,202","1,740,311 ",Asia
85,Algeria,"113,255",,"2,987 ",,"78,234","32,034",21,"2,552",67,,,"44,374,506 ",Africa
86,Albania,"108,823",+892,"1,835 ",+19,"71,173","35,815",46,"37,842",638,"468,469","162,906","2,875,700 ",Europe
87,Kenya,"106,125",,"1,859 ",,"86,717","17,549",57,"1,945",34,"1,301,051","23,849","54,552,594 ",Africa
88,North Macedonia,"103,746",+726,"3,151 ",+7,"91,875","8,720",124,"49,798","1,512","526,870","252,900","2,083,317 ",Europe
89,S. Korea,"90,372",+344,"1,606 ",+1,"81,338","7,428",135,"1,762",31,"6,681,976","130,256","51,298,605 ",Asia
90,China,"89,923",+11,"4,636 ",,"85,087",200,,62,3,"160,000,000","111,163","1,439,323,776 ",Asia
91,Latvia,"87,103",+645,"1,638 ",+17,"76,211","9,254",74,"46,524",875,"1,518,124","810,868","1,872,222 ",Europe
92,Kyrgyzstan,"86,308",+57,"1,467 ",+1,"83,269","1,572",16,"13,086",222,"749,089","113,577","6,595,412 ",Asia
93,Ghana,"84,023",,607 ,,"77,972","5,444",132,"2,667",19,"902,813","28,660","31,501,063 ",Africa
94,Sri Lanka,"83,870",+318,483 ,+7,"80,020","3,367",,"3,906",22,"2,122,696","98,854","21,473,023 ",Asia
95,Uzbekistan,"79,961",+35,622 ,,"78,513",826,27,"2,366",18,"1,377,915","40,778","33,790,474 ",Asia
96,Zambia,"79,557",+555,"1,104 ",+6,"75,563","2,890",232,"4,249",59,"1,099,240","58,712","18,722,445 ",Africa
97,Montenegro,"76,868",+585,"1,023 ",+8,"67,207","8,638",68,"122,378","1,629","283,022","450,587","628,119 ",Europe
98,Norway,"72,026",+291,623 ,,"66,014","5,389",22,"13,217",114,"3,870,115","710,189","5,449,414 ",Europe
99,Estonia,"67,739","+1,113",605 ,+7,"50,351","16,783",44,"51,042",456,"946,144","712,925","1,327,130 ",Europe
100,Singapore,"59,956",+8,29 ,,"59,842",85,1,"10,195",5,"7,290,760","1,239,731","5,880,920 ",Asia
101,Mozambique,"59,914",+307,665 ,+12,"42,797","16,452",,"1,882",21,"426,628","13,403","31,831,135 ",Africa
102,El Salvador,"59,866",,"1,869 ",+9,"55,312","2,685",43,"9,199",287,"761,858","117,065","6,507,985 ",North America
103,Finland,"58,645",+581,755 ,+5,"46,000","11,890",39,"10,573",136,"3,367,970","607,229","5,546,457 ",Europe
104,Uruguay,"58,589",,611 ,,"50,624","7,354",76,"16,827",175,"1,023,312","293,908","3,481,748 ",South America
105,Afghanistan,"55,770",+11,"2,446 ",,"49,347","3,977","1,067","1,412",62,"300,906","7,617","39,506,499 ",Asia
106,Luxembourg,"55,632",+152,641 ,+2,"52,062","2,929",20,"87,926","1,013","2,133,346","3,371,722","632,717 ",Europe
107,Cuba,"51,587",+997,328 ,+4,"46,926","4,333",62,"4,556",29,"2,428,864","214,526","11,322,003 ",North America
108,Oceania,"51,300",+15,"1,090",,"34,293","15,917",2,,,,,,Australia/Oceania
109,Uganda,"40,367",,334 ,,"14,989","25,044",,865,7,"881,407","18,878","46,688,793 ",Africa
110,Namibia,"39,182",+149,430 ,+2,"36,498","2,254",20,"15,238",167,"305,368","118,759","2,571,324 ",Africa
111,Zimbabwe,"36,148",+33,"1,472 ",+4,"32,989","1,687",41,"2,409",98,"341,569","22,762","15,006,223 ",Africa
112,Cameroon,"35,714",,551 ,,"32,594","2,569",53,"1,324",20,"149,000","5,522","26,981,052 ",Africa
113,Cyprus,"35,009",,231 ,,"2,057","32,721",24,"28,857",190,"2,012,005","1,658,425","1,213,202 ",Asia
114,Senegal,"34,832",+100,888 ,+8,"29,402","4,542",49,"2,045",52,"391,971","23,011","17,034,286 ",Africa
115,Ivory Coast,"32,929",+138,193 ,,"31,866",870,,"1,228",7,"426,876","15,923","26,808,498 ",Africa
116,Malawi,"32,148",+140,"1,053 ",+5,"19,904","11,191",4,"1,652",54,"199,890","10,274","19,455,337 ",Africa
117,Botswana,"30,727",,332 ,,"24,884","5,511",1,"12,894",139,"815,362","342,161","2,382,980 ",Africa
118,Australia,"28,986",+11,909 ,,"26,180","1,897",,"1,128",35,"14,411,837","560,856","25,696,142 ",Australia/Oceania
119,Sudan,"28,406",,"1,890 ",,"22,975","3,541",,638,42,,,"44,524,111 ",Africa
120,Thailand,"26,073",+42,84 ,+1,"25,420",569,1,373,1,"1,217,873","17,419","69,916,675 ",Asia
121,DRC,"26,050",+88,711 ,+4,"20,466","4,873",,285,8,,,"91,349,093 ",Africa
122,Jamaica,"23,838",+239,432 ,+7,"13,625","9,781",25,"8,027",145,"215,678","72,624","2,969,771 ",North America
123,Malta,"22,993",+336,319 ,+3,"19,743","2,931",18,"51,982",721,"705,682","1,595,389","442,326 ",Europe
124,Angola,"20,882",+28,510 ,+2,"19,410",962,10,623,15,"190,449","5,679","33,537,239 ",Africa
125,Maldives,"20,144",+165,62 ,,"17,470","2,612",162,"36,837",113,"532,816","974,356","546,839 ",Asia
126,Madagascar,"19,831",,297 ,,"19,296",238,23,704,11,"119,608","4,247","28,159,641 ",Africa
127,Rwanda,"19,111",+125,265 ,+1,"17,472","1,374",8,"1,452",20,"1,017,029","77,260","13,163,684 ",Africa
128,French Polynesia,"18,414",,139 ,,"4,842","13,433",2,"65,301",493,"26,355","93,461","281,988 ",Australia/Oceania
129,Mayotte,"17,600",,110 ,,"2,964","14,526",23,"63,503",397,"130,738","471,719","277,152 ",Africa
130,Mauritania,"17,217",,441 ,,"16,583",193,14,"3,640",93,"174,247","36,838","4,730,086 ",Africa
131,Eswatini,"17,025",,652 ,,"14,800","1,573",36,"14,574",558,"151,618","129,795","1,168,137 ",Africa
132,French Guiana,"16,627",,85 ,,"9,995","6,547",6,"54,734",280,"149,894","493,433","303,778 ",South America
133,Guinea,"16,081",+76,91 ,+2,"14,994",996,24,"1,203",7,"140,333","10,498","13,367,107 ",Africa
134,Syria,"15,642",,"1,032 ",,"9,880","4,730",,880,58,,,"17,780,740 ",Asia
135,Cabo Verde,"15,483",+51,148 ,+1,"14,898",437,23,"27,649",264,"122,430","218,627","559,994 ",Africa
136,Gabon,"14,849",,87 ,,"13,288","1,474",17,"6,569",38,"531,800","235,274","2,260,347 ",Africa
137,Tajikistan,"13,308",,90 ,,"13,218",0,,"1,375",9,,,"9,678,921 ",Asia
138,Haiti,"12,493",,250 ,,"9,763","2,480",,"1,087",22,"54,379","4,731","11,494,705 ",North America
139,Réunion,"12,416",,52 ,,"11,270","1,094",55,"13,802",58,"98,785","109,815","899,560 ",Africa
140,Belize,"12,313",,315 ,,"11,860",138,2,"30,599",783,"85,510","212,500","402,400 ",North America
141,Burkina Faso,"12,030",,143 ,,"11,588",299,,565,7,,,"21,280,234 ",Africa
142,Hong Kong,"11,033",+13,200 ,,"10,563",270,14,"1,464",27,"8,601,877","1,141,226","7,537,398 ",Asia
143,Andorra,"10,908",+19,110 ,,"10,501",297,17,"141,027","1,422","193,595","2,502,941","77,347 ",Europe
144,Lesotho,"10,495",,295 ,,"3,768","6,432",,"4,873",137,"61,205","28,421","2,153,535 ",Africa
145,Guadeloupe,"9,746",,159 ,,"2,242","7,345",6,"24,355",397,"131,178","327,806","400,170 ",North America
146,Suriname,"8,933",,173 ,,"8,413",347,3,"15,138",293,"40,968","69,423","590,123 ",South America
147,Congo,"8,820",,128 ,,"7,019","1,673",,"1,573",23,"92,500","16,496","5,607,552 ",Africa
148,Guyana,"8,626",+31,197 ,,"8,024",405,6,"10,932",250,"66,422","84,177","789,078 ",South America
149,Bahamas,"8,519",,179 ,,"7,309","1,031",2,"21,527",452,"67,841","171,429","395,739 ",North America
150,Mali,"8,420",+30,355 ,,"6,414","1,651",,408,17,"153,345","7,432","20,634,137 ",Africa
151,South Sudan,"8,144",+134,95 ,+1,"4,217","3,832",8,722,8,"111,214","9,859","11,280,773 ",Africa
152,Aruba,"7,908",,74 ,,"7,655",179,11,"73,860",691,"105,839","988,521","107,068 ",North America
153,Trinidad and Tobago,"7,717",+1,139 ,,"7,481",97,2,"5,502",99,"97,783","69,720","1,402,506 ",North America
154,Somalia,"7,518",+126,249 ,+6,"3,846","3,423",,465,15,,,"16,184,755 ",Africa
155,Togo,"7,086",+153,85 ,,"5,812","1,189",,843,10,"238,566","28,378","8,406,614 ",Africa
156,Martinique,"6,687",,45 ,,98,"6,544",2,"17,829",120,"100,913","269,050","375,071 ",North America
157,Nicaragua,"6,445",,173 ,,"4,225","2,047",,965,26,,,"6,676,827 ",North America
158,Equatorial Guinea,"6,095",,92 ,,"5,632",371,24,"4,253",64,"98,603","68,799","1,433,205 ",Africa
159,Djibouti,"6,089",+2,63 ,,"5,920",106,,"6,104",63,"116,262","116,552","997,516 ",Africa
160,Iceland,"6,055",+1,29 ,,"6,017",9,7,"17,668",85,"502,521","1,466,290","342,716 ",Europe
161,Benin,"5,434",,70 ,,"4,248","1,116",35,441,6,"476,511","38,640","12,332,176 ",Africa
162,CAR,"5,004",,63 ,,"4,920",21,2,"1,024",13,"37,104","7,595","4,885,300 ",Africa
163,Niger,"4,740",,172 ,,"4,250",318,23,191,7,"78,967","3,187","24,780,040 ",Africa
164,Curaçao,"4,736",+5,22 ,,"4,651",63,1,"28,783",134,"51,329","311,955","164,540 ",North America
165,Gambia,"4,712",,150 ,,"4,089",473,8,"1,914",61,"42,976","17,461","2,461,302 ",Africa
166,Gibraltar,"4,243",+4,93 ,,"4,127",23,2,"125,965","2,761","188,413","5,593,546","33,684 ",Europe
167,Channel Islands,"4,039",+1,86 ,,"3,939",14,1,"23,090",492,"375,762","2,148,107","174,927 ",Europe
168,Chad,"3,999",+13,140 ,,"3,484",375,,239,8,,,"16,735,622 ",Africa
169,Sierra Leone,"3,889",+2,79 ,,"2,628","1,182",,481,10,"116,448","14,405","8,084,088 ",Africa
170,San Marino,"3,791",+45,74 ,,"3,325",392,6,"111,569","2,178","43,373","1,276,465","33,979 ",Europe
171,Comoros,"3,578",,144 ,,"3,331",103,,"4,057",163,,,"881,825 ",Africa
172,Saint Lucia,"3,390",,36 ,,"3,013",341,2,"18,405",195,"31,081","168,748","184,186 ",North America
173,Guinea-Bissau,"3,262",,48 ,,"2,613",601,7,"1,632",24,"52,274","26,155","1,998,656 ",Africa
174,Barbados,"3,115",,36 ,,"2,443",636,,"10,831",125,"126,114","438,490","287,610 ",North America
175,Mongolia,"3,000",+48,2 ,,"2,330",668,10,905,0.6,"1,818,561","548,879","3,313,227 ",Asia
176,Eritrea,"2,884",+18,7 ,,"2,344",533,,806,2,"23,693","6,620","3,578,942 ",Africa
177,Seychelles,"2,688",,11 ,,"2,365",312,,"27,220",111,"5,200","52,657","98,752 ",Africa
178,Liechtenstein,"2,576",+1,54 ,,"2,484",38,1,"67,433","1,414","28,293","740,635","38,201 ",Europe
179,Vietnam,"2,472",+24,35 ,,"1,898",539,,25,0.4,"1,997,072","20,395","97,920,300 ",Asia
180,New Zealand,"2,382",+4,26 ,,"2,287",69,,476,5,"1,720,909","344,037","5,002,100 ",Australia/Oceania
181,Yemen,"2,342",+32,640 ,+6,"1,435",267,23,77,21,"17,404",575,"30,259,278 ",Asia
182,Burundi,"2,224",+7,3 ,,773,"1,448",,183,0.2,"90,019","7,425","12,123,378 ",Africa
183,Turks and Caicos,"2,114",,14 ,,"1,873",227,8,"54,116",358,"16,831","430,857","39,064 ",North America
184,Sint Maarten,"2,060",,27 ,,"2,004",29,2,"47,686",625,"19,228","445,103","43,199 ",North America
185,Liberia,"2,014",,85 ,,"1,884",45,2,392,17,"73,921","14,393","5,136,031 ",Africa
186,Monaco,"1,965",,24 ,,"1,720",221,5,"49,839",609,"51,953","1,317,701","39,427 ",Europe
187,Sao Tome and Principe,"1,840",+12,30 ,,"1,438",372,,"8,294",135,"11,592","52,252","221,849 ",Africa
188,St. Vincent Grenadines,"1,628",,8 ,,938,682,2,"14,644",72,"36,649","329,651","111,175 ",North America
189,Saint Martin,"1,544",,12 ,,"1,399",133,7,"39,486",307,"21,398","547,235","39,102 ",North America
190,Papua New Guinea,"1,365",,14 ,,846,505,,151,2,"47,490","5,242","9,059,009 ",Australia/Oceania
191,Taiwan,955,,9 ,,919,27,,40,0.4,"174,659","7,325","23,845,506 ",Asia
192,Bhutan,867,,1 ,,865,1,,"1,115",1,"532,808","685,508","777,246 ",Asia
193,Cambodia,844,+24, ,,478,366,,50,,"493,417","29,244","16,872,270 ",Asia
194,Antigua and Barbuda,769,,14 ,,307,448,40,"7,810",142,"13,976","141,934","98,468 ",North America
195,,721,,15,,706,0,0,,,,,,
196,Bermuda,713,+6,12 ,,682,19,1,"11,477",193,"174,638","2,811,120","62,124 ",North America
197,Diamond Princess,712,,13 ,,699,0,,,,,, ,
198,Faeroe Islands,658,,1 ,,657,0,,"13,432",20,"232,112","4,738,237","48,987 ",Europe
199,Mauritius,619,,10 ,,588,21,,486,8,"289,552","227,425","1,273,175 ",Africa
200,St. Barth,573,,1 ,,462,110,,"57,896",101,"17,956","1,814,287","9,897 ",North America
201,Tanzania,509,,21 ,,183,305,7,8,0.3,,,"60,852,513 ",Africa
202,Isle of Man,494,+8,25 ,,411,58,,"5,789",293,"33,315","390,416","85,332 ",Europe
203,Cayman Islands,447,,2 ,,415,30,,"6,749",30,"74,186","1,120,059","66,234 ",North America
204,Caribbean Netherlands,429,,4 ,,402,23,,"16,259",152,"6,520","247,110","26,385 ",North America
205,Brunei ,187,,3 ,,181,3,,425,7,"102,743","233,368","440,261 ",Asia
206,British Virgin Islands,153,,1 ,,131,21,,"5,039",33,"13,223","435,468","30,365 ",North America
207,Grenada,148,,1 ,,147,0,,"1,311",9,"20,288","179,747","112,870 ",North America
208,Dominica,144,, ,,130,14,,"1,997",,"11,768","163,206","72,105 ",North America
209,Timor-Leste,113,, ,,90,23,,85,,"21,323","15,972","1,335,037 ",Asia
210,Fiji,59,,2 ,,54,3,,66,2,"30,118","33,436","900,763 ",Australia/Oceania
211,New Caledonia,58,, ,,55,3,,202,,"22,627","78,752","287,320 ",Australia/Oceania
212,Falkland Islands,54,, ,,46,8,,"15,224",,"7,009","1,976,036","3,547 ",South America
213,Macao,48,, ,,47,1,,73,,"4,369","6,668","655,200 ",Asia
214,Laos,45,, ,,42,3,,6,,"112,150","15,268","7,345,485 ",Asia
215,Saint Kitts and Nevis,41,, ,,40,1,,767,,"8,790","164,456","53,449 ",North America
216,Greenland,30,, ,,30,0,,528,,"18,924","332,958","56,836 ",North America
217,Vatican City,27,, ,,15,12,,"33,666",,,,802 ,Europe
218,Saint Pierre Miquelon,24,, ,,16,8,,"4,156",,"3,729","645,714","5,775 ",North America
219,Montserrat,20,,1 ,,13,6,,"4,005",200,947,"189,628","4,994 ",North America
220,Anguilla,18,, ,,18,0,,"1,193",,"9,742","645,508","15,092 ",North America
221,Solomon Islands,18,, ,,14,4,,26,,"4,500","6,447","697,980 ",Australia/Oceania
222,Western Sahara,10,,1 ,,8,1,,16,2,,,"607,013 ",Africa
223,MS Zaandam,9,,2 ,,7,0,,,,,, ,
224,Wallis and Futuna,9,, ,,7,2,,810,,"1,202","108,220","11,107 ",Australia/Oceania
225,Marshall Islands,4,, ,,4,0,,67,,,,"59,456 ",Australia/Oceania
226,Samoa,3,, ,,2,1,,15,,,,"199,291 ",Australia/Oceania
227,Micronesia,1,, ,,1,0,,9,,,,"115,823 ",Australia/Oceania
228,Vanuatu,1,, ,,1,0,,3,,470,"1,507","311,876 ",Australia/Oceania
